info,date,threat_level_id,analysis,tag,attribute_category,attribute_type,attribute_value,to_ids,comment,attribute_timestamp,actors,malware,mitre_techniques,cves,tools,campaigns
Microsoft Teams will soon block screen capture during meetings,2025-05-10,4,0,Adware;Data Collection;BleepingComputer;Ransomware;Malware;Persistence;RSS to IOC Collector;Cybersecurity;Exploitation;Remote Code Execution;Data Breach,External analysis,port,320,True,Extracted from: https://www.bleepingcomputer.com/news/microsoft/microsoft-teams-will-soon-block-screen-capture-during-meetings/,,,,,,,
Microsoft Teams will soon block screen capture during meetings,2025-05-10,4,0,Adware;Data Collection;BleepingComputer;Ransomware;Malware;Persistence;RSS to IOC Collector;Cybersecurity;Exploitation;Remote Code Execution;Data Breach,External analysis,port,181,True,Extracted from: https://www.bleepingcomputer.com/news/microsoft/microsoft-teams-will-soon-block-screen-capture-during-meetings/,,,,,,,
Microsoft Teams will soon block screen capture during meetings,2025-05-10,4,0,Adware;Data Collection;BleepingComputer;Ransomware;Malware;Persistence;RSS to IOC Collector;Cybersecurity;Exploitation;Remote Code Execution;Data Breach,External analysis,file_path,/Copilot,True,Extracted from: https://www.bleepingcomputer.com/news/microsoft/microsoft-teams-will-soon-block-screen-capture-during-meetings/,,,,,,,
Fake AI video generators drop new Noodlophile infostealer malware,2025-05-10,4,0,Adware;C2;Data Collection;Malware;BleepingComputer;Ransomware;RSS to IOC Collector;Exploitation;Remote Code Execution;Data Breach,External analysis,domain,MachineAI.mp4.exe,True,Extracted from: https://www.bleepingcomputer.com/news/security/fake-ai-video-generators-drop-new-noodlophile-infostealer-malware/,,,,,,,
Fake AI video generators drop new Noodlophile infostealer malware,2025-05-10,4,0,Adware;C2;Data Collection;Malware;BleepingComputer;Ransomware;RSS to IOC Collector;Exploitation;Remote Code Execution;Data Breach,External analysis,domain,Document.docx,True,Extracted from: https://www.bleepingcomputer.com/news/security/fake-ai-video-generators-drop-new-noodlophile-infostealer-malware/,,,,,,,
Fake AI video generators drop new Noodlophile infostealer malware,2025-05-10,4,0,Adware;C2;Data Collection;Malware;BleepingComputer;Ransomware;RSS to IOC Collector;Exploitation;Remote Code Execution;Data Breach,External analysis,domain,install.bat,True,Extracted from: https://www.bleepingcomputer.com/news/security/fake-ai-video-generators-drop-new-noodlophile-infostealer-malware/,,,,,,,
Fake AI video generators drop new Noodlophile infostealer malware,2025-05-10,4,0,Adware;C2;Data Collection;Malware;BleepingComputer;Ransomware;RSS to IOC Collector;Exploitation;Remote Code Execution;Data Breach,External analysis,domain,certutil.exe,True,Extracted from: https://www.bleepingcomputer.com/news/security/fake-ai-video-generators-drop-new-noodlophile-infostealer-malware/,,,,,,,
Fake AI video generators drop new Noodlophile infostealer malware,2025-05-10,4,0,Adware;C2;Data Collection;Malware;BleepingComputer;Ransomware;RSS to IOC Collector;Exploitation;Remote Code Execution;Data Breach,External analysis,domain,srchost.exe,True,Extracted from: https://www.bleepingcomputer.com/news/security/fake-ai-video-generators-drop-new-noodlophile-infostealer-malware/,,,,,,,
Fake AI video generators drop new Noodlophile infostealer malware,2025-05-10,4,0,Adware;C2;Data Collection;Malware;BleepingComputer;Ransomware;RSS to IOC Collector;Exploitation;Remote Code Execution;Data Breach,External analysis,domain,randomuser2025.txt,True,Extracted from: https://www.bleepingcomputer.com/news/security/fake-ai-video-generators-drop-new-noodlophile-infostealer-malware/,,,,,,,
Fake AI video generators drop new Noodlophile infostealer malware,2025-05-10,4,0,Adware;C2;Data Collection;Malware;BleepingComputer;Ransomware;RSS to IOC Collector;Exploitation;Remote Code Execution;Data Breach,External analysis,domain,RegAsm.exe,True,Extracted from: https://www.bleepingcomputer.com/news/security/fake-ai-video-generators-drop-new-noodlophile-infostealer-malware/,,,,,,,
Fake AI video generators drop new Noodlophile infostealer malware,2025-05-10,4,0,Adware;C2;Data Collection;Malware;BleepingComputer;Ransomware;RSS to IOC Collector;Exploitation;Remote Code Execution;Data Breach,External analysis,port,445,True,Extracted from: https://www.bleepingcomputer.com/news/security/fake-ai-video-generators-drop-new-noodlophile-infostealer-malware/,,,,,,,
Fake AI video generators drop new Noodlophile infostealer malware,2025-05-10,4,0,Adware;C2;Data Collection;Malware;BleepingComputer;Ransomware;RSS to IOC Collector;Exploitation;Remote Code Execution;Data Breach,External analysis,file_path,/install.bat,True,Extracted from: https://www.bleepingcomputer.com/news/security/fake-ai-video-generators-drop-new-noodlophile-infostealer-malware/,,,,,,,
Fake AI video generators drop new Noodlophile infostealer malware,2025-05-10,4,0,Adware;C2;Data Collection;Malware;BleepingComputer;Ransomware;RSS to IOC Collector;Exploitation;Remote Code Execution;Data Breach,External analysis,process_name,mp4.exe,True,Extracted from: https://www.bleepingcomputer.com/news/security/fake-ai-video-generators-drop-new-noodlophile-infostealer-malware/,,,,,,,
